date,target_type,target,horizon,direction,strength,confidence,source_weight,title,source_url
2024-04-09,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于实施“淳中转债”赎回(暨摘牌)的第七次提示性公告,https://data.eastmoney.com/notices/detail/603516/AN202404081630049580.html
2024-04-10,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于实施“淳中转债”赎回(暨摘牌)的第八次提示性公告,https://data.eastmoney.com/notices/detail/603516/AN202404091630084691.html
2024-04-11,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于实施“淳中转债”赎回(暨摘牌)的最后一次提示性公告,https://data.eastmoney.com/notices/detail/603516/AN202404101630114509.html
2024-04-12,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于召开2023年度业绩说明会的公告,https://data.eastmoney.com/notices/detail/603516/AN202404111630144525.html
2024-04-13,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于控股股东、实际控制人持股比例被动稀释超过1%的提示性公告,https://data.eastmoney.com/notices/detail/603516/AN202404121630188116.html
2024-04-13,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司可转债赎回结果暨股份变动公告,https://data.eastmoney.com/notices/detail/603516/AN202404121630188118.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:中山证券有限责任公司关于北京淳中科技股份有限公司2023年度募集资金存放与使用的专项核查意见,https://data.eastmoney.com/notices/detail/603516/AN202404171630412458.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:关于北京淳中科技股份有限公司非经营性资金占用及其他关联资金往来情况汇总表的专项审计报告,https://data.eastmoney.com/notices/detail/603516/AN202404171630412350.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司2023年年度报告,https://data.eastmoney.com/notices/detail/603516/AN202404171630412352.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司2023年年度报告摘要,https://data.eastmoney.com/notices/detail/603516/AN202404171630412349.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司2023年度内部控制审计报告,https://data.eastmoney.com/notices/detail/603516/AN202404171630412340.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司2023年度内部控制评价报告,https://data.eastmoney.com/notices/detail/603516/AN202404171630412336.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司2023年度募集资金存放与实际使用情况的专项报告,https://data.eastmoney.com/notices/detail/603516/AN202404171630412337.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司2023年度募集资金存放与实际使用情况的鉴证报告,https://data.eastmoney.com/notices/detail/603516/AN202404171630412343.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司2023年度审计报告,https://data.eastmoney.com/notices/detail/603516/AN202404171630412339.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司2023年度董事会审计委员会履职情况报告,https://data.eastmoney.com/notices/detail/603516/AN202404171630412348.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于2023年度利润分配方案的公告,https://data.eastmoney.com/notices/detail/603516/AN202404171630412333.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于会计政策变更的公告,https://data.eastmoney.com/notices/detail/603516/AN202404171630412342.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于使用部分闲置自有资金进行现金管理的公告,https://data.eastmoney.com/notices/detail/603516/AN202404171630412345.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于变更注册资本暨修订《公司章程》的公告,https://data.eastmoney.com/notices/detail/603516/AN202404171630412457.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于召开2023年年度股东大会的通知,https://data.eastmoney.com/notices/detail/603516/AN202404171630412351.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于确认2023年度日常关联交易执行情况及2024年度预计日常关联交易的公告,https://data.eastmoney.com/notices/detail/603516/AN202404171630412341.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于续聘2024年度审计机构的公告,https://data.eastmoney.com/notices/detail/603516/AN202404171630412347.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司对会计师事务所2023年度履职情况评估报告,https://data.eastmoney.com/notices/detail/603516/AN202404171630412355.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司独立董事2023年度述职报告(王维),https://data.eastmoney.com/notices/detail/603516/AN202404171630412346.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司独立董事2023年度述职报告(赵贺春),https://data.eastmoney.com/notices/detail/603516/AN202404171630412338.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司独立董事年报工作制度,https://data.eastmoney.com/notices/detail/603516/AN202404171630412335.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司章程,https://data.eastmoney.com/notices/detail/603516/AN202404171630412344.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司第三届监事会第二十二次会议决议公告,https://data.eastmoney.com/notices/detail/603516/AN202404171630412334.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司第三届董事会第二十七次会议决议公告,https://data.eastmoney.com/notices/detail/603516/AN202404171630412356.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司董事会审计委员会对2023年度会计师事务所履职情况评估及履行监督职责情况的报告,https://data.eastmoney.com/notices/detail/603516/AN202404171630412354.html
2024-04-18,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司董事会审计委员会议事规则,https://data.eastmoney.com/notices/detail/603516/AN202404171630412353.html
2024-04-20,stock,603516.SH,mid,bullish,4,0.82,1.0,淳中科技:北京淳中科技股份有限公司关于以集中竞价交易方式回购公司股份实施结果暨股份变动公告,https://data.eastmoney.com/notices/detail/603516/AN202404191630720297.html
2024-04-25,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司2024年第一季度报告,https://data.eastmoney.com/notices/detail/603516/AN202404241631140068.html
2024-04-25,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司第三届监事会第二十三次会议决议公告,https://data.eastmoney.com/notices/detail/603516/AN202404241631140070.html
2024-04-25,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司第三届董事会第二十八次会议决议公告,https://data.eastmoney.com/notices/detail/603516/AN202404241631140069.html
2024-04-26,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:20240425北京淳中科技股份有限公司投资者关系活动记录表,https://data.eastmoney.com/notices/detail/603516/AN202404261631378890.html
2024-04-30,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司2023年年度股东大会会议资料,https://data.eastmoney.com/notices/detail/603516/AN202404291631594364.html
2024-05-09,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京市中伦律师事务所关于北京淳中科技股份有限公司2023年年度股东大会的法律意见书,https://data.eastmoney.com/notices/detail/603516/AN202405081632666525.html
2024-05-09,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司2023年年度股东大会决议公告,https://data.eastmoney.com/notices/detail/603516/AN202405081632666526.html
2024-05-13,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:20240509北京淳中科技股份有限公司投资者关系活动记录表,https://data.eastmoney.com/notices/detail/603516/AN202405131632943749.html
2024-05-22,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:20240522北京淳中科技股份有限公司投资者关系活动记录表,https://data.eastmoney.com/notices/detail/603516/AN202405221634326612.html
2024-05-29,stock,603516.SH,mid,bullish,4,0.82,1.0,淳中科技:北京市中伦律师事务所关于北京淳中科技股份有限公司差异化分红事项的法律意见书,https://data.eastmoney.com/notices/detail/603516/AN202405281634750395.html
2024-05-29,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司2023年年度权益分派实施公告,https://data.eastmoney.com/notices/detail/603516/AN202405281634750388.html
2024-05-31,stock,603516.SH,mid,bullish,3,0.74,1.0,淳中科技:北京淳中科技股份有限公司关于完成工商变更登记的公告,https://data.eastmoney.com/notices/detail/603516/AN202405301634942344.html
2024-05-31,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司章程,https://data.eastmoney.com/notices/detail/603516/AN202405301634942343.html
2024-06-01,stock,603516.SH,mid,bearish,4,0.82,1.0,淳中科技:北京淳中科技股份有限公司股东及董监高减持股份计划公告,https://data.eastmoney.com/notices/detail/603516/AN202405311635065235.html
2024-06-03,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:20240603北京淳中科技股份有限公司投资者关系活动记录表,https://data.eastmoney.com/notices/detail/603516/AN202406031635268191.html
2024-06-08,stock,603516.SH,mid,bearish,3,0.74,1.0,淳中科技:北京淳中科技股份有限公司关于控股股东、实际控制人股份解除质押的公告,https://data.eastmoney.com/notices/detail/603516/AN202406071635865053.html
2024-07-06,stock,603516.SH,mid,bearish,4,0.82,1.0,淳中科技:北京淳中科技股份有限公司股东及董监高集中竞价减持股份结果公告,https://data.eastmoney.com/notices/detail/603516/AN202407051637597307.html
2024-07-09,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于归还募集资金的公告,https://data.eastmoney.com/notices/detail/603516/AN202407081637683664.html
2024-07-10,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:中山证券有限责任公司关于北京淳中科技股份有限公司使用闲置募集资金暂时补充流动资金的核查意见,https://data.eastmoney.com/notices/detail/603516/AN202407091637717355.html
2024-07-10,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京国枫律师事务所关于北京淳中科技股份有限公司2023年股票期权激励计划调整行权价格及注销部分股票期权的法律意见书,https://data.eastmoney.com/notices/detail/603516/AN202407091637717359.html
2024-07-10,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于2023年员工持股计划第一个解锁期解锁条件未成就的公告,https://data.eastmoney.com/notices/detail/603516/AN202407091637717360.html
2024-07-10,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于使用闲置募集资金暂时补充流动资金的公告,https://data.eastmoney.com/notices/detail/603516/AN202407091637717362.html
2024-07-10,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于注销部分股票期权的公告,https://data.eastmoney.com/notices/detail/603516/AN202407091637717358.html
2024-07-10,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于调整2023年股票期权激励计划行权价格的公告,https://data.eastmoney.com/notices/detail/603516/AN202407091637717361.html
2024-07-10,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司第三届监事会第二十四次会议决议公告,https://data.eastmoney.com/notices/detail/603516/AN202407091637717356.html
2024-07-10,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司第三届董事会第二十九次会议决议公告,https://data.eastmoney.com/notices/detail/603516/AN202407091637717357.html
2024-07-11,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司2024年半年度业绩预告,https://data.eastmoney.com/notices/detail/603516/AN202407101637756581.html
2024-07-25,stock,603516.SH,mid,bullish,3,0.74,1.0,淳中科技:北京淳中科技股份有限公司关于部分股票期权注销完成的公告,https://data.eastmoney.com/notices/detail/603516/AN202407241638260363.html
2024-08-09,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司2024年半年度募集资金存放与实际使用情况的专项报告,https://data.eastmoney.com/notices/detail/603516/AN202408081639200645.html
2024-08-09,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司2024年半年度报告,https://data.eastmoney.com/notices/detail/603516/AN202408081639200644.html
2024-08-09,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司2024年半年度报告摘要,https://data.eastmoney.com/notices/detail/603516/AN202408081639200642.html
2024-08-09,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于召开2024年半年度业绩说明会的公告,https://data.eastmoney.com/notices/detail/603516/AN202408081639200643.html
2024-08-09,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司第三届监事会第二十五次会议决议公告,https://data.eastmoney.com/notices/detail/603516/AN202408081639200640.html
2024-08-09,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司第三届董事会第三十次会议决议公告,https://data.eastmoney.com/notices/detail/603516/AN202408081639200641.html
2024-09-07,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于召开2024年第一次临时股东大会的通知,https://data.eastmoney.com/notices/detail/603516/AN202409061639774327.html
2024-09-07,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于职工代表监事换届选举的公告,https://data.eastmoney.com/notices/detail/603516/AN202409061639774323.html
2024-09-07,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于董事会、监事会换届选举的公告,https://data.eastmoney.com/notices/detail/603516/AN202409061639774324.html
2024-09-07,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司提名委员会关于第四届董事会董事候选人的审核意见,https://data.eastmoney.com/notices/detail/603516/AN202409061639774314.html
2024-09-07,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司独立董事候选人声明与承诺(王维),https://data.eastmoney.com/notices/detail/603516/AN202409061639774315.html
2024-09-07,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司独立董事候选人声明与承诺(赵贺春),https://data.eastmoney.com/notices/detail/603516/AN202409061639774322.html
2024-09-07,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司独立董事提名人声明与承诺(王维),https://data.eastmoney.com/notices/detail/603516/AN202409061639774319.html
2024-09-07,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司独立董事提名人声明与承诺(赵贺春),https://data.eastmoney.com/notices/detail/603516/AN202409061639774317.html
2024-09-07,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司第三届监事会第二十六次会议决议公告,https://data.eastmoney.com/notices/detail/603516/AN202409061639774320.html
2024-09-07,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司第三届董事会第三十一次会议决议公告,https://data.eastmoney.com/notices/detail/603516/AN202409061639774316.html
2024-09-14,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司2024年第一次临时股东大会会议资料,https://data.eastmoney.com/notices/detail/603516/AN202409131639871235.html
2024-09-24,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京市中伦律师事务所关于北京淳中科技股份有限公司2024年第一次临时股东大会的法律意见书,https://data.eastmoney.com/notices/detail/603516/AN202409231639987127.html
2024-09-24,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司2024年第一次临时股东大会决议公告,https://data.eastmoney.com/notices/detail/603516/AN202409231639987126.html
2024-09-25,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司第四届监事会第一次会议决议公告,https://data.eastmoney.com/notices/detail/603516/AN202409241640005159.html
2024-09-25,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司第四届董事会第一次会议决议公告,https://data.eastmoney.com/notices/detail/603516/AN202409241640005160.html
2024-10-09,stock,603516.SH,mid,bearish,4,0.82,1.0,淳中科技:北京淳中科技股份有限公司股东及董监高减持股份计划公告,https://data.eastmoney.com/notices/detail/603516/AN202410081640205746.html
2024-10-10,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司“提质增效重回报”行动方案,https://data.eastmoney.com/notices/detail/603516/AN202410091640229865.html
2024-10-19,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于召开2024年第三季度业绩说明会的公告,https://data.eastmoney.com/notices/detail/603516/AN202410181640359761.html
2024-10-26,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司2024年第三季度报告,https://data.eastmoney.com/notices/detail/603516/AN202410251640508511.html
2024-10-26,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司第四届监事会第二次会议决议公告,https://data.eastmoney.com/notices/detail/603516/AN202410251640508498.html
2024-10-26,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司第四届董事会第二次会议决议公告,https://data.eastmoney.com/notices/detail/603516/AN202410251640508512.html
2024-11-01,stock,603516.SH,mid,neutral,2,0.62,1.0,淳中科技:北京淳中科技股份有限公司关于变更持续督导保荐代表人的公告,https://data.eastmoney.com/notices/detail/603516/AN202410311640644953.html
2024-11-28,stock,603516.SH,short,bearish,4,0.82,1.0,淳中科技:关于对《北京淳中科技股份有限公司股票交易异常波动问询函》的回函,https://data.eastmoney.com/notices/detail/603516/AN202411271641091945.html
2024-11-28,stock,603516.SH,mid,bearish,4,0.82,1.0,淳中科技:北京淳中科技股份有限公司股东及董监高集中竞价减持股份结果公告,https://data.eastmoney.com/notices/detail/603516/AN202411271641091947.html
2024-11-28,stock,603516.SH,short,bearish,4,0.82,1.0,淳中科技:北京淳中科技股份有限公司股票交易异常波动公告,https://data.eastmoney.com/notices/detail/603516/AN202411271641091946.html
